VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.350333 364.45 1.485371 -0.029656 11.308336 0.000000 4.000000 89.736774 -0.004589 10000.000000 2288.735903 -2.000000 -0.555785 -4.844215 -0.059562 10000.000000 2288.735903 4.369184 -0.009367 0.033708 -6104.843750 1895.195435 -0.530091 0.014818 0.407815 89.736759 1562.065918 0.018356 0.018267 0.000898 0.000821 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.367033 364.467 1.467814 -0.029550 11.274157 0.000000 4.000000 89.730927 -0.004691 10000.000000 2276.126316 -2.000000 -0.556273 -4.843727 -0.059562 10000.000000 2276.126316 4.393398 -0.009415 0.033024 -6104.843262 1895.268433 -0.530050 0.014776 0.400703 89.730912 1562.350708 0.018118 0.018032 0.000893 0.000811 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.3837 364.483 1.449331 -0.029480 11.274157 0.000000 4.000000 89.725067 -0.004794 10000.000000 2263.814474 -2.000000 -0.556761 -4.843239 -0.059562 10000.000000 2263.814474 4.417302 -0.009458 0.032306 -6104.842773 1895.341919 -0.530015 0.014667 0.393706 89.725052 1563.400391 0.017897 0.017814 0.000889 0.000802 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4004 364.5 1.430503 -0.029457 11.274157 0.000000 4.000000 89.718824 -0.004903 10000.000000 2251.031863 -2.000000 -0.557249 -4.842751 -0.059562 10000.000000 2251.031863 4.442396 -0.009501 0.031519 -6104.842285 1895.420288 -0.529984 0.014495 0.386417 89.718809 1565.323853 0.017695 0.017615 0.000885 0.000793 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.417067 364.517 1.415620 -0.029476 11.239973 0.000000 4.000000 89.713312 -0.004999 10000.000000 2239.983184 -2.000000 -0.557737 -4.842263 -0.059562 10000.000000 2239.983184 4.464316 -0.009536 0.030814 -6104.841797 1895.489868 -0.529962 0.014310 0.380134 89.713297 1567.165039 0.017541 0.017463 0.000882 0.000787 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.433767 364.533 1.401596 -0.029525 11.239973 0.000000 4.000000 89.707425 -0.005102 10000.000000 2228.417134 -2.000000 -0.558225 -4.841775 -0.059719 10000.000000 2228.417134 4.487497 -0.009573 0.030060 -6104.841309 1895.564453 -0.529946 0.014095 0.373619 89.707410 1569.372803 0.017395 0.017319 0.000879 0.000781 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.450433 364.55 1.389275 -0.029615 11.239973 0.000000 4.000000 89.701544 -0.005204 10000.000000 2217.059677 -2.000000 -0.558713 -4.841287 -0.059719 10000.000000 2217.059677 4.510494 -0.009610 0.029313 -6104.840820 1895.639526 -0.529936 0.013878 0.367331 89.701529 1571.838989 0.017268 0.017193 0.000875 0.000776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.467133 364.567 1.378494 -0.029731 11.239973 0.000000 4.000000 89.695656 -0.005307 10000.000000 2205.895130 -2.000000 -0.559201 -4.840799 -0.059719 10000.000000 2205.895130 4.533332 -0.009646 0.028581 -6104.840332 1895.714844 -0.529932 0.013673 0.361304 89.695641 1574.445313 0.017157 0.017083 0.000872 0.000772 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4838 364.583 1.369001 -0.029843 11.239973 0.000000 4.000000 89.689775 -0.005410 10000.000000 2194.910918 -2.000000 -0.560177 -4.839823 -0.059719 10000.000000 2194.910918 4.556027 -0.009681 0.027872 -6104.839355 1895.790649 -0.529936 0.013492 0.355574 89.689760 1577.103638 0.017057 0.016984 0.000868 0.000768 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5005 364.6 1.360535 -0.029932 11.239973 0.000000 4.000000 89.683881 -0.005512 10000.000000 2184.096514 -2.000000 -0.560665 -4.839335 -0.059562 10000.000000 2184.096514 4.578595 -0.009715 0.027190 -6104.838867 1895.866699 -0.529946 0.013343 0.350170 89.683866 1579.770142 0.016968 0.016895 0.000864 0.000765 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.517167 364.617 1.352730 -0.029968 11.239973 0.000000 4.000000 89.677986 -0.005615 10000.000000 2173.447168 -2.000000 -0.561153 -4.838847 -0.059562 10000.000000 2173.447168 4.601037 -0.009745 0.026542 -6104.838379 1895.943237 -0.529962 0.013229 0.345116 89.677972 1582.468750 0.016878 0.016805 0.000859 0.000761 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.533867 364.633 1.345116 -0.029974 11.239973 0.000000 4.000000 89.672071 -0.005719 10000.000000 2162.959837 -2.000000 -0.561641 -4.838359 -0.059562 10000.000000 2162.959837 4.623353 -0.009772 0.025932 -6104.837891 1896.020020 -0.529985 0.013151 0.340427 89.672057 1585.213379 0.016789 0.016717 0.000854 0.000757 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.550533 364.65 1.337584 -0.029977 11.239973 0.000000 4.000000 89.666150 -0.005822 10000.000000 2152.630674 -2.000000 -0.562129 -4.837871 -0.059562 10000.000000 2152.630674 4.645545 -0.009796 0.025363 -6104.837402 1896.097290 -0.530014 0.013106 0.336109 89.666135 1587.998535 0.016704 0.016632 0.000849 0.000754 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
