SimTime,dT,Real_Prec_Acc,Real_Prec_Vel,Real_Prec_Pos,Quantized_Prec_Acc,Quantized_Prec_Vel,Quantized_Prec_Pos,Received_Prec_Acc,Received_Prec_Vel,Received_Prec_Pos,Mitigated_Prec_Acc,Mitigated_Prec_Vel,Mitigated_Prec_Pos,Ego_Acc_Benign,Ego_Vel_Benign,Ego_Pos_Benign,Ego_Acc,Ego_Vel,Ego_Pos,Safe_Gap_Benign,Space_Headway_Benign,Time_Headway_Benign,Safe_Gap,Space_Headway,Time_Headway,Bit_Flip_Pairs,XOR_Bin,XOR_Pattern,Real_Gap,Under_Attack,Bad_Message,Mitigation_Applied,Best_Bit_Flip_Pair,All_Corrections,Perfect_Candidate_List,Miti_List,Miti_List_2D
272.0,0.03300000000001546,0.445926,25.740061,57.58652755805704,0.4,25.740000000000002,57.6,8,11.18,2514.6,23.2,91.47,732.6,-0.3949887343016082,26.068123732990138,41.4457088199958,0.0,35.0,53.105378596500785,4.669279558204238,16.140818738061242,0.6191783844279695,-441.86005624999996,679.4946214034992,19.414132040099975,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,4.481148961556258,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 91.47, 732.6], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 91.47, ""pos"": 732.6, ""error"": 0}]",[]
272.033,0.016999999999995907,0.421616,25.754456,58.43619237776444,0.4,25.75,58.400000000000006,-8,50,1076.7,23.2,91.86,734.2,-0.4207478187346936,26.055089104758178,42.30574183181905,0.0,35.0,54.260378596501326,4.59333192653134,16.130450545945394,0.6190902084844397,-446.32872499999996,679.9396214034987,19.42684632581425,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,4.175813781263116,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 91.86, 734.2], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 91.86, ""pos"": 734.2, ""error"": 0}]",[]
272.05,0.016999999999995907,0.417864,25.760958,58.87407905327634,0.4,25.76,58.900000000000006,-8,14.46,1876.7,23.2,92.25,735.8,-0.43410293673171174,26.04793639183969,42.748617548540025,0.0,35.0,54.85537859650118,4.537130531266877,16.125461504736315,0.61906867638805,-450.81640625,680.9446214034988,19.455560611528536,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,4.018700456775157,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 92.25, 735.8], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 92.25, ""pos"": 735.8, ""error"": 0}]",[]
272.067,0.016000000000019554,0.417334,25.767921,59.312075720624236,0.4,25.77,59.300000000000004,8,23.85,3074.3,23.2,92.62,737.3,-0.45176476791876174,26.040556641915256,43.19136973932684,0.0,35.0,55.45037859650104,4.480161302991325,16.120705981297398,0.6190614971474641,-455.09152500000005,681.8496214034989,19.48141775438568,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.8616971241231965,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 92.62, 737.3], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 92.62, ""pos"": 737.3, ""error"": 0}]",[]
272.083,0.016999999999995907,0.418618,25.774925,59.72441587537674,0.4,25.77,59.7,-8,50,1533.2,23.2,93.01,738.9,-0.4716632441311397,26.033328405628545,43.6079608197077,0.0,35.0,56.010378596501724,4.455913332769489,16.116455055669043,0.6190700937105138,-459.6162562500001,682.8896214034983,19.51113204009995,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.7140372788750184,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 93.01, 738.9], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 93.01, ""pos"": 738.9, ""error"": 0}]",[]
272.1,0.016999999999995907,0.421136,25.781984,60.16265009067764,0.4,25.78,60.2,-8,50,879.4,23.2,93.4,740.5,-0.47922244061482167,26.025310130478317,44.050459247264506,0.0,35.0,56.60537859650158,4.3968039747714105,16.11219084341313,0.6190969776204164,-464.1600000000001,683.8946214034984,19.53984632581424,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.5572714941760566,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 93.4, 740.5], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 93.4, ""pos"": 740.5, ""error"": 0}]",[]
272.117,0.01599999999996271,0.423359,25.789064,60.60100467282953,0.4,25.79,60.6,-5.0,50,1768.7,23.2,93.77,742.0,-0.49149806217953607,26.017163348987868,44.49282027183986,0.0,35.0,57.20037859650144,4.337259380393638,16.10818440098967,0.619136843817999,-468.48830624999994,684.7996214034986,19.565703468671387,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.400626076328095,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 93.77, 742.0], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 93.77, ""pos"": 742.0, ""error"": 0}]",[]
272.133,0.016999999999995907,0.424131,25.796577,61.01368388678057,0.4,25.8,61.0,-8,36.45,2579.8,23.2,94.16,743.6,-0.505328692054548,26.009299379993013,44.909031973670736,0.0,35.0,57.76037859650013,4.27865832788086,16.104651913109834,0.6191882248661386,-473.06909999999993,685.8396214034999,19.59541775438571,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.253305290280437,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 94.16, 743.6], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 94.16, ""pos"": 743.6, ""error"": 0}]",[]
272.15,0.016999999999995907,0.423698,25.803185,61.452286982709964,0.4,25.8,61.5,8,50,1369.3,23.2,94.55,745.2,-0.5073483378695428,26.00070879222809,45.35111704313451,0.0,35.0,58.35537859649999,4.249874485363247,16.101169939575456,0.619258885141942,-477.66890624999996,686.8446214035,19.6241320401,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,3.096908386209975,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 94.55, 745.2], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 94.55, ""pos"": 745.2, ""error"": 0}]",[]
272.167,0.016000000000019554,0.421899,25.810623,61.891002352070856,0.4,25.810000000000002,61.900000000000006,3.4,50,2573.9,23.2,94.92,746.7,-0.5145010772618673,25.992083870484308,45.79305578076745,0.0,35.0,58.950378596499846,4.188728632691582,16.097946571303403,0.6193403596078598,-482.05039999999997,687.7496214035002,19.64998918295715,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,2.9406237555710106,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 94.92, 746.7], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 94.92, ""pos"": 746.7, ""error"": 0}]",[]
272.183,0.033999999999991815,0.419066,25.817564,62.30402632314336,0.4,25.82,62.300000000000004,-8,50,291.8,23.2,95.71,749.9,-0.5314703024762277,25.983851853248108,46.20886326655782,0.0,35.0,59.51037859650053,4.12889500604638,16.09516305658554,0.6194294497785773,-491.46275624999987,690.3896214034994,19.7254177543857,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,2.7936477266428312,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 95.71, 749.9], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 95.71, ""pos"": 749.9, ""error"": 0}]",[]
272.217,0.016000000000019554,0.412811,25.830856,63.18206571929115,0.4,25.830000000000002,63.2,7.9,50,1009.4,23.2,96.08,751.4,-0.5332925810546547,25.965781862963922,47.09200703973322,0.0,35.0,60.700378596500244,4.0361361709855235,16.090058679557934,0.6196639394289858,-495.89789999999994,690.6996214034997,19.734274897242848,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,2.481687122790909,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 96.08, 751.4], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 96.08, ""pos"": 751.4, ""error"": 0}]",[]
272.233,0.016999999999995907,0.409395,25.837631,63.59541225509966,0.4,25.84,63.6,-8,50,1690.7,23.2,96.47,753.0,-0.5362254094889971,25.957249181667038,47.50739128809077,0.0,35.0,61.26037859650093,3.9752989856138345,16.088020967008887,0.6197891330631236,-500.59130625,691.7396214034991,19.76398918295712,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,2.335033658598732,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 96.47, 753.0], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 96.47, ""pos"": 753.0, ""error"": 0}]",[]
272.25,0.03300000000001546,0.406855,25.844814,64.03471113967706,0.4,25.84,64.0,-8,50,39.6,23.2,97.24,756.2,-0.5531109291062302,25.948133349705728,47.94858703960734,0.0,35.0,61.855378596500785,3.9448148558524836,16.086124100069718,0.6199337687715463,-509.9136,694.3446214034992,19.83841775438569,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,2.1793325431762725,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 97.24, 756.2], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 97.24, ""pos"": 756.2, ""error"": 0}]",[]
272.283,0.016999999999995907,0.407413,25.857979,64.88781153422495,0.4,25.86,64.9,8,31.7,863.6,23.2,97.63,757.9,-0.5501098445592877,25.929880689045213,48.804574271247134,0.0,35.0,63.010378596501326,3.819182603162009,16.083237262977818,0.6202588224701173,-514.6635562499999,694.8896214034986,19.853989182957104,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1.8774329377236256,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 97.63, 757.9], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 97.63, ""pos"": 757.9, ""error"": 0}]",[]
272.3,0.016999999999995907,0.40856,25.865227,65.32745604840335,0.4,25.87,65.3,5.4,22.83,1924.1,23.2,98.02,759.6,-0.5525925072744887,25.920528821687707,49.24530275208826,0.0,35.0,63.60537859650118,3.755610031915209,16.08215329631509,0.6204407867967243,-519.4325249999999,695.9946214034989,19.88556061152854,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1.722077451902166,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 98.02, 759.6], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 98.02, ""pos"": 759.6, ""error"": 0}]",[]
272.317,0.03300000000001546,0.409074,25.871622,65.76722394432325,0.4,25.87,65.8,8,50,860.3,23.2,98.79,762.8,-0.5346961611435188,25.911134749064043,49.68587189243954,0.0,35.0,64.20037859650104,3.724238723916035,16.081352051883705,0.6206348045974557,-528.9040062500001,698.5996214034989,19.95998918295711,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1.566845347822209,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 98.79, 762.8], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 98.79, ""pos"": 762.8, ""error"": 0}]",[]
272.35,0.03299999999995862,0.407273,25.885187,66.62121021111665,0.4,25.89,66.60000000000001,-8,50,1990.5,23.2,99.56,766.1,-0.5303727006108028,25.8934897757463,50.540648197099316,0.0,35.0,65.35537859650158,3.6006435254920177,16.08056201401733,0.6210272216408442,-538.4496,700.7446214034984,20.02127489724281,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,1.2658316146150668,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 99.56, 766.1], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 99.56, ""pos"": 766.1, ""error"": 0}]",[]
272.383,0.016999999999995907,0.401856,25.898973,67.47564314226408,0.4,25.900000000000002,67.5,8,50,2943.8,23.2,99.95,767.8,-0.5175605083033286,25.875987476626165,51.39484457176239,0.0,35.0,66.51037859650013,3.509894240819746,16.080798570501685,0.6214564211328168,-543.31265625,701.2896214034998,20.03684632581428,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.9652645457639437,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 99.95, 767.8], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 99.95, ""pos"": 767.8, ""error"": 0}]",[]
272.4,0.016999999999995907,0.398583,25.905569,67.91598375145597,0.4,25.91,67.9,-8,50,1950.1,23.2,100.34,769.5,-0.510567038132052,25.86718894798501,51.83466157137148,0.0,35.0,67.10537859649999,3.448179149220863,16.08132218008449,0.6216880470630801,-548.1947250000001,702.3946214035,20.068417754385713,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.8106051549559794,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 100.34, 769.5], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 100.34, ""pos"": 769.5, ""error"": 0}]",[]
272.417,0.016000000000019554,0.395336,25.912117,68.35643601969936,0.4,25.91,68.4,-8,50,1311.5,23.2,100.71,771.1,-0.49329577780217004,25.858509308336767,52.27433000655011,0.0,35.0,67.70037859649985,3.419251158917374,16.08210601314925,0.6219270345937686,-552.8440062499999,703.3996214035002,20.097132040100007,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.6560574231995133,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 100.71, 771.1], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 100.71, ""pos"": 771.1, ""error"": 0}]",[]
272.433,0.016999999999995907,0.392478,25.918209,68.77108049470786,0.4,25.92,68.8,8,50,2427.7,23.2,101.1,772.8,-0.4765444250815266,25.850616575891923,52.688003013624446,0.0,35.0,68.26037859650053,3.360560242200328,16.083077481083414,0.6221545019580834,-557.763125,704.5396214034994,20.129703468671412,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.5107018982073299,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 101.1, 772.8], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 101.1, ""pos"": 772.8, ""error"": 0}]",[]
272.45,0.016999999999995907,0.389805,25.924673,69.21174676077875,0.4,25.92,69.2,8,50,644.2,23.2,101.49,774.5,-0.4662220349292356,25.842515320665537,53.12739463474508,0.0,35.0,68.85537859650039,3.3335764132436068,16.08435212603367,0.6223988619703541,-562.7012562499999,705.6446214034996,20.161274897242848,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.35636816427836493,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 101.49, 774.5], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 101.49, ""pos"": 774.5, ""error"": 0}]",[]
272.467,0.016000000000019554,0.386888,25.931482,69.65252252860114,0.4,25.93,69.7,5.8,50,1704.6,23.2,101.86,776.1,-0.4455849414733983,25.834589546071744,53.566650026112235,0.0,35.0,69.45037859650024,3.2747787679821347,16.085872502488904,0.6226486576766546,-567.403725,706.6496214034997,20.189989182957135,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.20214393210089554,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 101.86, 776.1], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 101.86, ""pos"": 776.1, ""error"": 0}]",[]
272.483,0.016999999999995907,0.383953,25.937841,70.06747576226564,0.4,25.94,70.10000000000001,-8,50,1540.8,23.2,102.25,777.8,-0.42544005678179553,25.82746018700816,53.979946423977374,0.0,35.0,70.01037859650093,3.2186272506690363,16.08752933828827,0.6228846824969917,-572.37890625,707.789621403499,20.222560611528543,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,0.05709716576471635,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 102.25, 777.8], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 102.25, ""pos"": 777.8, ""error"": 0}]",[]
272.5,0.016999999999995907,0.381219,25.94376,70.50847454047404,0.4,25.94,70.5,-8,50,2950.2,23.2,102.64,779.5,-0.4119207885288612,25.82022770604287,54.4189517710682,0.0,35.0,70.60537859650078,3.194557695098273,16.08952276940584,0.6231363624124936,-577.3731,708.8946214034992,20.254132040099975,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,-0.09690405602674446,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 102.64, 779.5], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 102.64, ""pos"": 779.5, ""error"": 0}]",[]
272.517,0.016000000000019554,0.378405,25.950422,70.94957354661943,0.4,25.95,70.9,-8,50,3080.9,23.2,103.01,781.1,-0.40478160450208917,25.813225052637883,54.85783611951688,0.0,35.0,71.20037859650064,3.1388279813970463,16.09173742710255,0.6233912033187855,-582.12875625,709.8996214034994,20.28284632581427,"[[0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0], [0, 0, 0, 0]]",1,,-0.2508050498812082,0,0,1,"[0, 0, 0, 0]","[[[0, 0, 0, 0], [23.2, 103.01, 781.1], 0]]","[[0, 0, 0, 0]]","[{""pair"": [0, 0, 0, 0], ""acc"": 23.2, ""vel"": 103.01, ""pos"": 781.1, ""error"": 0}]",[]
