0x2f27,0xf0b4,0010111100100111,1111000010110100,1101111110010011,3|4
0xa2a0,0x1f52,1010001010100000,0001111101010010,1011110111110010,4
0x9bc8,0xee71,1001101111001000,1110111001110001,0111010110111001,5
0x4fa7,0x34d0,0100111110100111,0011010011010000,0111101101110111,4
0x9c9b,0x258a,1001110010011011,0010010110001010,1011100100010001,4|5
0x3f40,0xdfa7,0011111101000000,1101111110100111,1110000011100111,2|3
0xb16c,0x1a39,1011000101101100,0001101000111001,1010101101010101,7|8
0x3548,0x9681,0011010101001000,1001011010000001,1010001111001001,4|5
0xc705,0x0e62,1100011100000101,0000111001100010,1100100101100111,4|5
0x2b60,0xef5b,0010101101100000,1110111101011011,1100010000111011,3|4
0x54a1,0xe3c7,0101010010100001,1110001111000111,1011011101100110,5
0x4745,0x4870,0100011101000101,0100100001110000,0000111100110101,4
0x7111,0xd376,0111000100010001,1101001101110110,1010001001100111,4|5
0xc761,0x669a,1100011101100001,0110011010011010,1010000111111011,3|4
0x4e91,0xc674,0100111010010001,1100011001110100,1000100011100101,4|5
0x471b,0x1fc6,0100011100011011,0001111111000110,0101100011011101,5
0xcf1a,0xefca,1100111100011010,1110111111001010,0010000011010000,3
0x0a7d,0xee7d,0000101001111101,1110111001111101,1110010000000000,2
0xee0e,0x344a,1110111000001110,0011010001001010,1101101001000100,5
0x2eb7,0xd983,0010111010110111,1101100110000011,1111011100110100,4
0x6d90,0xf38b,0110110110010000,1111001110001011,1001111000011011,3|4
0xd832,0x08b1,1101100000110010,0000100010110001,1101000010000011,3|4
0x2857,0x1ad8,0010100001010111,0001101011011000,0011001010001111,4
0x54d3,0xe12a,0101010011010011,1110000100101010,1011010111111001,4|5
0x8fdd,0x5bdd,1000111111011101,0101101111011101,1101010000000000,3
0x63fc,0xec9f,0110001111111100,1110110010011111,1000111101100011,3|4
0x7da8,0xa741,0111110110101000,1010011101000001,1101101011101001,5|6
0x35d3,0x5bea,0011010111010011,0101101111101010,0110111000111001,4
0x57ac,0x0396,0101011110101100,0000001110010110,0101010000111010,5
0xa9ff,0x097f,1010100111111111,0000100101111111,1010000010000000,3
0x23fb,0x9184,0010001111111011,1001000110000100,1011001001111111,3|4
0x53b1,0x0566,0101001110110001,0000010101100110,0101011011010111,6
0x8913,0x1c5d,1000100100010011,0001110001011101,1001010101001110,6
0xe686,0xaab3,1110011010000110,1010101010110011,0100110000110101,5
0x805e,0x3d54,1000000001011110,0011110101010100,1011110100001010,5
0xfb1d,0xcf48,1111101100011101,1100111101001000,0011010001010101,6
0x1352,0xca6a,0001001101010010,1100101001101010,1101100100111000,4
0xfa27,0x6d0c,1111101000100111,0110110100001100,1001011100101011,5|6
0x2dee,0xe2db,0010110111101110,1110001011011011,1100111100110101,4|5
0x86ce,0x163e,1000011011001110,0001011000111110,1001000011110000,3
0xbe66,0x4887,1011111001100110,0100100010000111,1111011011100001,3|4
0x8d94,0x8f5a,1000110110010100,1000111101011010,0000001011001110,3
0xe338,0x2402,1110001100111000,0010010000000010,1100011100111010,4
0xd612,0xed66,1101011000010010,1110110101100110,0011101101110100,4
0x2a17,0xea87,0010101000010111,1110101010000111,1100000010010000,3
0xfbbc,0xe2e0,1111101110111100,1110001011100000,0001100101011100,4
0x96d7,0x53d6,1001011011010111,0101001111010110,1100010100000001,3|4
0xbbb6,0xbc35,1011101110110110,1011110000110101,0000011110000011,2
0xad06,0xb7fe,1010110100000110,1011011111111110,0001101011111000,3
0xe04c,0x73a0,1110000001001100,0111001110100000,1001001111101100,4
0x3ae3,0xcd14,0011101011100011,1100110100010100,1111011111110111,2|3
0xc624,0x094f,1100011000100100,0000100101001111,1100111101101011,4|5
0x5c64,0x7b0c,0101110001100100,0111101100001100,0010011101101000,4
0x0582,0x979e,0000010110000010,1001011110011110,1001001000011100,4
0x3b65,0x94c0,0011101101100101,1001010011000000,1010111110100101,5|6
0x16a2,0x11f5,0001011010100010,0001000111110101,0000011101010111,4
0x1633,0x32de,0001011000110011,0011001011011110,0010010011101101,5
0x3e55,0xebf6,0011111001010101,1110101111110110,1101010110100011,5|6
0xf84b,0x1ede,1111100001001011,0001111011011110,1110011010010101,5|6
0xaf46,0xbe7c,1010111101000110,1011111001111100,0001000100111010,4
0x99d2,0xcdc7,1001100111010010,1100110111000111,0101010000010101,6
0x2b48,0x9f44,0010101101001000,1001111101000100,1011010000001100,4
0xa665,0x347a,1010011001100101,0011010001111010,1001001000011111,3|4
0x38ef,0x3ca1,0011100011101111,0011110010100001,0000010001001110,3
0xc91e,0xd7ef,1100100100011110,1101011111101111,0001111011110001,3
0x7efa,0xc32f,0111111011111010,1100001100101111,1011110111010101,5|6
0x15fd,0x23ea,0001010111111101,0010001111101010,0011011000010111,4
0xd118,0x8c61,1101000100011000,1000110001100001,0101110101111001,5
0xe82b,0x5c32,1110100000101011,0101110000110010,1011010000011001,4|5
0x321f,0x332a,0011001000011111,0011001100101010,0000000100110101,4
0x3c06,0xc9f6,0011110000000110,1100100111110110,1111010111110000,3
0x1d10,0x9dd6,0001110100010000,1001110111010110,1000000011000110,3
0x0372,0x1161,0000001101110010,0001000101100001,0001001000010011,4
0xafcb,0xb938,1010111111001011,1011100100111000,0001011011110011,4
0x86e0,0x13b9,1000011011100000,0001001110111001,1001010101011001,6|7
0x4816,0xc28e,0100100000010110,1100001010001110,1000101010011000,5
0x323f,0xe928,0011001000111111,1110100100101000,1101101100010111,4|5
0x3cde,0x678e,0011110011011110,0110011110001110,0101101101010000,5
0xe1d7,0xc169,1110000111010111,1100000101101001,0010000010111110,3
0x6a22,0x28d9,0110101000100010,0010100011011001,0100001011111011,4
0xe2d1,0xec6d,1110001011010001,1110110001101101,0000111010111100,3
0xdcd9,0x4645,1101110011011001,0100011001000101,1001101010011100,5
0xc522,0x95f4,1100010100100010,1001010111110100,0101000011010110,5
0x083f,0x58d1,0000100000111111,0101100011010001,0101000011101110,4
0x47e6,0x7e14,0100011111100110,0111111000010100,0011100111110010,3
0x1ab6,0xed2b,0001101010110110,1110110100101011,1111011110011101,3|4
0x4b81,0x8426,0100101110000001,1000010000100110,1100111110100111,3|4
0x6c57,0x6dbd,0110110001010111,0110110110111101,0000000111101010,3
0xa990,0xd3af,1010100110010000,1101001110101111,0111101000111111,3
0xaf57,0x3c2a,1010111101010111,0011110000101010,1001001101111101,4|5
0x546d,0xd4ff,0101010001101101,1101010011111111,1000000010010010,4
0x1903,0xb631,0001100100000011,1011011000110001,1010111100110010,5
0xa795,0x4646,1010011110010101,0100011001000110,1110000111010011,3|4
0x8a5d,0x8f75,1000101001011101,1000111101110101,0000010100101000,4
0xd0df,0x588d,1101000011011111,0101100010001101,1000100001010010,5
0x078a,0x3bd7,0000011110001010,0011101111010111,0011110001011101,4
0xf1ac,0xb7f5,1111000110101100,1011011111110101,0100011001011001,5
0x9544,0x5631,1001010101000100,0101011000110001,1100001101110101,4|5
0xdeab,0x3507,1101111010101011,0011010100000111,1110101110101100,5
0x2351,0xf227,0010001101010001,1111001000100111,1101000101110110,5
0x2745,0x17ad,0010011101000101,0001011110101101,0011000011101000,3
0xbd30,0x175c,1011110100110000,0001011101011100,1010101001101100,6
0x8f1d,0x5258,1000111100011101,0101001001011000,1101110101000101,5|6
0xb925,0xd628,1011100100100101,1101011000101000,0110111100001101,4
0x3938,0xb9c7,0011100100111000,1011100111000111,1000000011111111,1|2
0x1882,0x4b4c,0001100010000010,0100101101001100,0101001111001110,4
0xed29,0xe198,1110110100101001,1110000110011000,0000110010110001,4
0xeda4,0x8759,1110110110100100,1000011101011001,0110101011111101,5
0xb749,0x90f5,1011011101001001,1001000011110101,0010011110111100,3
0xbc63,0x5879,1011110001100011,0101100001111001,1110010000011010,4
0x442e,0x3430,0100010000101110,0011010000110000,0111000000011110,2
0xba8e,0x000b,1011101010001110,0000000000001011,1011101010000101,5|6
0x96d2,0x3fe7,1001011011010010,0011111111100111,1010100100110101,6|7
0x1273,0x5c7b,0001001001110011,0101110001111011,0100111000001000,3
0x90f7,0x24ca,1001000011110111,0010010011001010,1011010000111101,4|5
0xe80d,0xc3d5,1110100000001101,1100001111010101,0010101111011000,4
0xa27f,0xb14a,1010001001111111,1011000101001010,0001001100110101,5
0x1b14,0x5e10,0001101100010100,0101111000010000,0100010100000100,4
0x74fc,0x0298,0111010011111100,0000001010011000,0111011001100100,4
0x6915,0x79e0,0110100100010101,0111100111100000,0001000011110101,4
0x0c75,0x82c3,0000110001110101,1000001011000011,1000111010110110,5
0xea32,0x0f89,1110101000110010,0000111110001001,1110010110111011,4|5
0x854a,0x62d5,1000010101001010,0110001011010101,1110011110011111,2|3
0xe955,0x1947,1110100101010101,0001100101000111,1111000000010010,3
0x3106,0xe37e,0011000100000110,1110001101111110,1101001001111000,4
0x7184,0x0f28,0111000110000100,0000111100101000,0111111010101100,4
0x38e1,0xa09e,0011100011100001,1010000010011110,1001100001111111,2|3
0x2f04,0xcc04,0010111100000100,1100110000000100,1110001100000000,2
0x7ff1,0x873f,0111111111110001,1000011100111111,1111100011001110,3
0x7f7c,0x59cc,0111111101111100,0101100111001100,0010011010110000,4
0x3fc0,0x69da,0011111111000000,0110100111011010,0101011000011010,5
0xcb47,0x615e,1100101101000111,0110000101011110,1010101000011001,5|6
0x8ca2,0xc8eb,1000110010100010,1100100011101011,0100010001001001,5
0x2743,0x6f79,0010011101000011,0110111101111001,0100100000111010,4
0x1b1a,0x1610,0001101100011010,0001011000010000,0000110100001010,4
0x8ccc,0x10fb,1000110011001100,0001000011111011,1001110000110111,3|4
0xb3b8,0xd9d1,1011001110111000,1101100111010001,0110101001101001,6
0x789d,0x5c76,0111100010011101,0101110001110110,0010010011101011,5
0xabf7,0xb9f7,1010101111110111,1011100111110111,0001001000000000,2
0xa90b,0xb98d,1010100100001011,1011100110001101,0001000010000110,3
0x5b28,0xa149,0101101100101000,1010000101001001,1111101001100001,3|4
0xdea5,0x8456,1101111010100101,1000010001010110,0101101011110011,5
0x5dbf,0x803e,0101110110111111,1000000000111110,1101110110000001,3|4
0xaf71,0xd887,1010111101110001,1101100010000111,0111011111110110,3
0x7867,0xf2b4,0111100001100111,1111001010110100,1000101011010011,5|6
0x09ee,0x2e5e,0000100111101110,0010111001011110,0010011110110000,3
0x4f06,0xbbc4,0100111100000110,1011101111000100,1111010011000010,4
0x1170,0x8d42,0001000101110000,1000110101000010,1001110000110010,4
0x6a78,0xfe98,0110101001111000,1111111010011000,1001010011100000,4
0x3026,0x22f9,0011000000100110,0010001011111001,0001001011011111,4
0x73ae,0x9982,0111001110101110,1001100110000010,1110101000101100,5
0x8309,0x4598,1000001100001001,0100010110011000,1100011010010001,4|5
0x817d,0x8f2f,1000000101111101,1000111100101111,0000111001010010,4
0x9c36,0x5d8c,1001110000110110,0101110110001100,1100000110111010,4
0x6879,0x88f1,0110100001111001,1000100011110001,1110000010001000,3
0x8129,0xf6ce,1000000100101001,1111011011001110,0111011111100111,3
0x15cc,0xf511,0001010111001100,1111010100010001,1110000011011101,3|4
0x3fc6,0xbb7f,0011111111000110,1011101101111111,1000010010111001,4|5
0x6eaf,0xf5ce,0110111010101111,1111010111001110,1001101101100001,4|5
0x17fe,0xa735,0001011111111110,1010011100110101,1011000011001011,4|5
0x8d47,0x4822,1000110101000111,0100100000100010,1100010101100101,5|6
0x88f9,0xfd9f,1000100011111001,1111110110011111,0111010101100110,5
0xb6bf,0x76c7,1011011010111111,0111011011000111,1100000001111000,2
0x377c,0x8b33,0011011101111100,1000101100110011,1011110001001111,3|4
0x7118,0xf34c,0111000100011000,1111001101001100,1000001001010100,5
0x0cc4,0xf8ea,0000110011000100,1111100011101010,1111010000101110,4
0x8a79,0x41fe,1000101001111001,0100000111111110,1100101110000111,3|4
0xe554,0x8f02,1110010101010100,1000111100000010,0110101001010110,6
0x8f28,0x1f0f,1000111100101000,0001111100001111,1001000000100111,3|4
0x8393,0xfaf6,1000001110010011,1111101011110110,0111100101100101,5
0x727e,0x900b,0111001001111110,1001000000001011,1110001001110101,4|5
0x7131,0x82e0,0111000100110001,1000001011100000,1111001111010001,3|4
0xb5f8,0x6b8a,1011010111111000,0110101110001010,1101111001110010,4
0x4792,0x7522,0100011110010010,0111010100100010,0011001010110000,4
0x3aea,0xd9bd,0011101011101010,1101100110111101,1110001101010111,4|5
0x2c38,0x2f9b,0010110000111000,0010111110011011,0000001110100011,3
0xe5f1,0x1a65,1110010111110001,0001101001100101,1111111110010100,3
0xb77e,0x34df,1011011101111110,0011010011011111,1000001110100001,3|4
0xa2cf,0xe3f2,1010001011001111,1110001111110010,0100000100111101,4
0x82e3,0x1c87,1000001011100011,0001110010000111,1001111001100100,4
0xc94c,0xf8b5,1100100101001100,1111100010110101,0011000111111001,3
0x1f82,0x43b7,0001111110000010,0100001110110111,0101110000110101,5
0xb8bd,0xef02,1011100010111101,1110111100000010,0101011110111111,4
0x3ea1,0xcd0f,0011111010100001,1100110100001111,1111001110101110,4
0xa879,0xc641,1010100001111001,1100011001000001,0110111000111000,3
0x8771,0x74b6,1000011101110001,0111010010110110,1111001111000111,2|3
0xa954,0x9bcb,1010100101010100,1001101111001011,0011001010011111,4
0x1da7,0x1ae0,0001110110100111,0001101011100000,0000011101000111,3
0xfc41,0x5ff2,1111110001000001,0101111111110010,1010001110110011,4|5
0x745b,0xe69c,0111010001011011,1110011010011100,1001001011000111,4|5
0xc200,0x0083,1100001000000000,0000000010000011,1100001010000011,3|4
0xfa98,0x476e,1111101010011000,0100011101101110,1011110111110110,4
0xa4d2,0xb945,1010010011010010,1011100101000101,0001110110010111,4
0xf206,0x85f8,1111001000000110,1000010111111000,0111011111111110,2
0xf403,0x69b9,1111010000000011,0110100110111001,1001110110111010,5
0x866e,0x64c6,1000011001101110,0110010011000110,1110001010101000,5
0xf8c7,0xce06,1111100011000111,1100111000000110,0011011011000001,4
0xe63e,0x19df,1110011000111110,0001100111011111,1111111111100001,1|2
0x6967,0x89a1,0110100101100111,1000100110100001,1110000011000110,3
0xdbee,0x4091,1101101111101110,0100000010010001,1001101101111111,3|4
0x7160,0xc899,0111000101100000,1100100010011001,1011100111111001,3|4
0x0465,0x2f6d,0000010001100101,0010111101101101,0010101100001000,4
0x588d,0xf56a,0101100010001101,1111010101101010,1010110111100111,4|5
0x18dd,0xc2ab,0001100011011101,1100001010101011,1101101001110110,5
0x0812,0x3c7c,0000100000010010,0011110001111100,0011010001101110,4
0x30f0,0x6366,0011000011110000,0110001101100110,0101001110010110,5
0x4e87,0xd272,0100111010000111,1101001001110010,1001110011110101,4|5
0x5290,0x3a03,0101001010010000,0011101000000011,0110100010010011,5
0x0037,0x78ae,0000000000110111,0111100010101110,0111100010011001,4
0x3dc7,0x5768,0011110111000111,0101011101101000,0110101010101111,6
0xd0f7,0xf16c,1101000011110111,1111000101101100,0010000110011011,4
0xd600,0x0086,1101011000000000,0000000010000110,1101011010000110,5
0x00c2,0xff7c,0000000011000010,1111111101111100,1111111110111110,2
0xa429,0x893c,1010010000101001,1000100100111100,0010110100010101,6
0xf76c,0xa33c,1111011101101100,1010001100111100,0101010001010000,5
0xad68,0xa66c,1010110101101000,1010011001101100,0000101100000100,3
0xc8b9,0x582c,1100100010111001,0101100000101100,1001000010010101,5|6
0xfc71,0x09ac,1111110001110001,0000100110101100,1111010111011101,4|5
0x5aba,0xd6f3,0101101010111010,1101011011110011,1000110001001001,4|5
0x4519,0x74f8,0100010100011001,0111010011111000,0011000111100001,3
0xee52,0x6555,1110111001010010,0110010101010101,1000101100000111,3|4
0xfe2f,0xff3e,1111111000101111,1111111100111110,0000000100010001,3
0x1a65,0xca6e,0001101001100101,1100101001101110,1101000000001011,3|4
0x3957,0xb9ac,0011100101010111,1011100110101100,1000000011111011,2|3
0x58a2,0x47ce,0101100010100010,0100011111001110,0001111101101100,3
0x2abf,0x4978,0010101010111111,0100100101111000,0110001111000111,3
0x2354,0x4eeb,0010001101010100,0100111011101011,0110110110111111,4
0x51f1,0x662f,0101000111110001,0110011000101111,0011011111011110,3
0xa651,0xc234,1010011001010001,1100001000110100,0110010001100101,5
0xe24d,0x29d5,1110001001001101,0010100111010101,1100101110011000,4
0xe74e,0xef8e,1110011101001110,1110111110001110,0000100011000000,2
0x54d2,0xcbd6,0101010011010010,1100101111010110,1001111100000100,3
0xf636,0x7480,1111011000110110,0111010010000000,1000001010110110,5
0xab7e,0x77d2,1010101101111110,0111011111010010,1101110010101100,5
0x72ca,0xa18f,0111001011001010,1010000110001111,1101001101000101,5|6
0x2abc,0x64f3,0010101010111100,0110010011110011,0100111001001111,4
0xfd5e,0x6699,1111110101011110,0110011010011001,1001101111000111,3|4
0x0a95,0xa253,0000101010010101,1010001001010011,1010100011000110,5
0x36b1,0x54e9,0011011010110001,0101010011101001,0110001001011000,4
0xbd4d,0xb002,1011110101001101,1011000000000010,0000110101001111,4
0x9a81,0x139e,1001101010000001,0001001110011110,1000100100011111,3|4
0x0620,0xbbca,0000011000100000,1011101111001010,1011110111101010,5
0xb47e,0x4e7c,1011010001111110,0100111001111100,1111101000000010,3
0xf536,0xb435,1111010100110110,1011010000110101,0100000100000011,3
0xd10d,0x36b2,1101000100001101,0011011010110010,1110011110111111,2|3
0xcc31,0x4d52,1100110000110001,0100110101010010,1000000101100011,3|4
0x1576,0x5f27,0001010101110110,0101111100100111,0100101001010001,6
0xed79,0x8b2c,1110110101111001,1000101100101100,0110011001010101,6
0xf59c,0x83bf,1111010110011100,1000001110111111,0111011000100011,4
0x854b,0x1ae4,1000010101001011,0001101011100100,1001111110101111,3|4
0x9a2f,0x0584,1001101000101111,0000010110000100,1001111110101011,4|5
0x27bc,0x04de,0010011110111100,0000010011011110,0010001101100010,4
0xdefb,0xea71,1101111011111011,1110101001110001,0011010010001010,5
0x8ade,0xa0e2,1000101011011110,1010000011100010,0010101000111100,4
0x6760,0xae40,0110011101100000,1010111001000000,1100100100100000,4
0xa240,0xdfd7,1010001001000000,1101111111010111,0111110110010111,4
0xb153,0x163e,1011000101010011,0001011000111110,1010011101101101,5|6
0x4f5e,0x6e17,0100111101011110,0110111000010111,0010000101001001,5
0x99f0,0x5d18,1001100111110000,0101110100011000,1100010011101000,4
0x9561,0x3cc0,1001010101100001,0011110011000000,1010100110100001,5|6
0x4288,0xd6d3,0100001010001000,1101011011010011,1001010001011011,5|6
0x74f6,0x5c75,0111010011110110,0101110001110101,0010100010000011,4
0x6f96,0x6b0a,0110111110010110,0110101100001010,0000010010011100,3
0x0bc9,0x5d81,0000101111001001,0101110110000001,0101011001001000,5
0xda28,0x99ca,1101101000101000,1001100111001010,0100001111100010,3
0x338a,0xcf05,0011001110001010,1100111100000101,1111110010001111,2|3
0xdffb,0xcf53,1101111111111011,1100111101010011,0001000010101000,4
0x79bd,0x3683,0111100110111101,0011011010000011,0100111100111110,3
0x42e6,0x75d6,0100001011100110,0111010111010110,0011011100110000,3
0xea26,0x94ad,1110101000100110,1001010010101101,0111111010001011,4
0xb0bd,0x0cbb,1011000010111101,0000110010111011,1011110000000110,3
0x2b4a,0xd567,0010101101001010,1101010101100111,1111111000101101,3|4
0x3912,0x94f7,0011100100010010,1001010011110111,1010110111100101,5|6
0x1bc1,0x9468,0001101111000001,1001010001101000,1000111110101001,4|5
0xec7c,0x011f,1110110001111100,0000000100011111,1110110101100011,4|5
0x6bc8,0xa2f8,0110101111001000,1010001011111000,1100100100110000,4
0x1368,0xee0a,0001001101101000,1110111000001010,1111110101100010,4
0x27b9,0x4da7,0010011110111001,0100110110100111,0110101000011110,4
0xfffc,0x3495,1111111111111100,0011010010010101,1100101101101001,5|6
0x9819,0x3a61,1001100000011001,0011101001100001,1010001001111000,4
0xe4ae,0x3b6b,1110010010101110,0011101101101011,1101111111000101,3|4
0x34e1,0x0e9f,0011010011100001,0000111010011111,0011101001111110,3
0x8ab8,0xcdfd,1000101010111000,1100110111111101,0100011101000101,5
0x9730,0xb1ef,1001011100110000,1011000111101111,0010011011011111,4
0x96c5,0x3b33,1001011011000101,0011101100110011,1010110111110110,5
0x8ed2,0xaff1,1000111011010010,1010111111110001,0010000100100011,4
0xdbe7,0x829b,1101101111100111,1000001010011011,0101100101111100,4
0x87b2,0x3c44,1000011110110010,0011110001000100,1011101111110110,4
0x3df9,0xf90f,0011110111111001,1111100100001111,1100010011110110,4
0xe6f4,0x3ea2,1110011011110100,0011111010100010,1101100001010110,5
0xd435,0x8359,1101010000110101,1000001101011001,0101011101101100,5
0x2f20,0x298a,0010111100100000,0010100110001010,0000011010101010,5
0x868e,0x6e12,1000011010001110,0110111000010010,1110100010011100,4
0x4f3b,0x8515,0100111100111011,1000010100010101,1100101000101110,5
0xa8eb,0x731d,1010100011101011,0111001100011101,1101101111110110,4
0xddc4,0xe8cf,1101110111000100,1110100011001111,0011010100001011,5
0xf85d,0xb8fe,1111100001011101,1011100011111110,0100000010100011,4
0xc94e,0xd3d5,1100100101001110,1101001111010101,0001101010011011,5
0x03ea,0x8816,0000001111101010,1000100000010110,1000101111111100,3
0x6514,0x86fc,0110010100010100,1000011011111100,1110001111101000,3
0x656b,0xe05b,0110010101101011,1110000001011011,1000010100110000,4
0x2961,0x0b8c,0010100101100001,0000101110001100,0010001011101101,5
0x3649,0x8470,0011011001001001,1000010001110000,1011001000111001,4|5
0xa7e9,0x2a75,1010011111101001,0010101001110101,1000110110011100,4
0xa0d6,0xeb7c,1010000011010110,1110101101111100,0100101110101010,6
0x6e3a,0x044c,0110111000111010,0000010001001100,0110101001110110,5
0x09ce,0x38be,0000100111001110,0011100010111110,0011000101110000,3
0xede1,0xd623,1110110111100001,1101011000100011,0011101111000010,3
0x17a3,0x13ba,0001011110100011,0001001110111010,0000010000011001,3
0x59b1,0xbc70,0101100110110001,1011110001110000,1110010111000001,3|4
0xdd61,0xbba0,1101110101100001,1011101110100000,0110011011000001,4
0xb809,0x6d39,1011100000001001,0110110100111001,1101010100110000,5
0xb19a,0x5a8e,1011000110011010,0101101010001110,1110101100010100,5
0x8b50,0xf7b6,1000101101010000,1111011110110110,0111110011100110,3
0x4c7c,0x0268,0100110001111100,0000001001101000,0100111000010100,4
0x4a23,0x2f97,0100101000100011,0010111110010111,0110010110110100,5
0xb5c3,0x260c,1011010111000011,0010011000001100,1001001111001111,3|4
0xd448,0x767e,1101010001001000,0111011001111110,1010001000110110,5
0xee12,0xa4c6,1110111000010010,1010010011000110,0100101011010100,6
0x542e,0x3b00,0101010000101110,0011101100000000,0110111100101110,4
0x37d7,0x5ed2,0011011111010111,0101111011010010,0110100100000101,5
0x4aab,0x562a,0100101010101011,0101011000101010,0001110010000001,3
0x4f2b,0xb691,0100111100101011,1011011010010001,1111100110111010,4
0xe226,0x0671,1110001000100110,0000011001110001,1110010001010111,4|5
0x9e30,0x8eeb,1001111000110000,1000111011101011,0001000011011011,4
0x8711,0x5642,1000011100010001,0101011001000010,1101000101010011,5|6
0x8321,0x6b93,1000001100100001,0110101110010011,1110100010110010,5
0x4549,0xa34b,0100010101001001,1010001101001011,1110011000000010,3
0x35e3,0x45cb,0011010111100011,0100010111001011,0111000000101000,3
0xf848,0xdb80,1111100001001000,1101101110000000,0010001111001000,3
0x7ab5,0xa62d,0111101010110101,1010011000101101,1101110010011000,4
0xef30,0xe17d,1110111100110000,1110000101111101,0000111001001101,4
0xf1d7,0x203f,1111000111010111,0010000000111111,1101000111101000,4
0xe160,0xd3ab,1110000101100000,1101001110101011,0011001011001011,5
0x67e9,0x3100,0110011111101001,0011000100000000,0101011011101001,6
0xee24,0xb7bd,1110111000100100,1011011110111101,0101100110011001,5
0x198b,0xc72e,0001100110001011,1100011100101110,1101111010100101,5|6
0xf2e1,0x2720,1111001011100001,0010011100100000,1101010111000001,4|5
0xb398,0x0ad9,1011001110011000,0000101011011001,1011100101000001,4|5
0x32bf,0x1901,0011001010111111,0001100100000001,0010101110111110,4
0xa8a6,0x13e0,1010100010100110,0001001111100000,1011101101000110,5
0x3ce1,0x81b4,0011110011100001,1000000110110100,1011110101010101,6|7
0x3484,0xfcd0,0011010010000100,1111110011010000,1100100001010100,5
0xe351,0x9def,1110001101010001,1001110111101111,0111111010111110,3
0x5705,0x88b9,0101011100000101,1000100010111001,1101111110111100,3
0x9771,0x014e,1001011101110001,0000000101001110,1001011000111111,3|4
0xff85,0xceeb,1111111110000101,1100111011101011,0011000101101110,4
0xd6ba,0x1a6d,1101011010111010,0001101001101101,1100110011010111,4|5
0x123b,0x5a55,0001001000111011,0101101001010101,0100100001101110,4
0xed59,0xce78,1110110101011001,1100111001111000,0010001100100001,4
0xfb54,0x3a18,1111101101010100,0011101000011000,1100000101001100,4
0x4b0d,0x7c32,0100101100001101,0111110000110010,0011011100111111,3
0xea76,0xdb00,1110101001110110,1101101100000000,0011000101110110,4
0xf306,0xc8b9,1111001100000110,1100100010111001,0011101110111111,3
0x0f0f,0xb174,0000111100001111,1011000101110100,1011111001111011,3|4
0xaa0f,0xb6db,1010101000001111,1011011011011011,0001110011010100,4
0x6cbb,0x0cf2,0110110010111011,0000110011110010,0110000001001001,4
0xfbf2,0x63ae,1111101111110010,0110001110101110,1001100001011100,4
0x3395,0x5221,0011001110010101,0101001000100001,0110000110110100,4
0x9116,0xdd04,1001000100010110,1101110100000100,0100110000010010,4
0xd68e,0xea23,1101011010001110,1110101000100011,0011110010101101,5
0xd5eb,0x3cbd,1101010111101011,0011110010111101,1110100101010110,6
0x49d2,0xae02,0100100111010010,1010111000000010,1110011111010000,3
0x9ec3,0xf05e,1001111011000011,1111000001011110,0110111010011101,5
0xf4f1,0x721c,1111010011110001,0111001000011100,1000011011101101,4|5
0x77fb,0xcd71,0111011111111011,1100110101110001,1011101010001010,6
0x2f47,0xa5bb,0010111101000111,1010010110111011,1000101011111100,4
0xdc56,0x35c8,1101110001010110,0011010111001000,1110100110011110,4
0x9d1b,0x2310,1001110100011011,0010001100010000,1011111000001011,3|4
0xdc73,0xd177,1101110001110011,1101000101110111,0000110100000100,3
0x94c4,0x666a,1001010011000100,0110011001101010,1111001010101110,5
0x7b12,0x54f7,0111101100010010,0101010011110111,0010111111100101,4
0x0bc1,0x9be3,0000101111000001,1001101111100011,1001000000100010,4
0xc9e2,0x8679,1100100111100010,1000011001111001,0100111110011011,4
0xc53d,0xf921,1100010100111101,1111100100100001,0011110000011100,2
0x2b24,0x182f,0010101100100100,0001100000101111,0011001100001011,4
0x6f54,0xb0ff,0110111101010100,1011000011111111,1101111110101011,4|5
0xeebc,0x1c24,1110111010111100,0001110000100100,1111001010011000,4
0xf9b5,0x9762,1111100110110101,1001011101100010,0110111011010111,5
0xca68,0xc287,1100101001101000,1100001010000111,0000100011101111,3
0x086b,0x5a4d,0000100001101011,0101101001001101,0101001000100110,5
0x5b1e,0x0695,0101101100011110,0000011010010101,0101110110001011,5
0x7bc6,0x0ae0,0111101111000110,0000101011100000,0111000100100110,4
0xf712,0x99e2,1111011100010010,1001100111100010,0110111011110000,3
0x1409,0x96ed,0001010000001001,1001011011101101,1000001011100100,4
0xfb95,0xa380,1111101110010101,1010001110000000,0101100000010101,5
0xd13d,0xec48,1101000100111101,1110110001001000,0011110101110101,5
0xf92e,0x94b3,1111100100101110,1001010010110011,0110110110011101,5
0x8430,0x6f9e,1000010000110000,0110111110011110,1110101110101110,5
0xa0bd,0xa483,1010000010111101,1010010010000011,0000010000111110,2
0xd826,0xbd10,1101100000100110,1011110100010000,0110010100110110,5
0x36c3,0x3ed6,0011011011000011,0011111011010110,0000100000010101,4
0x1bd1,0x525d,0001101111010001,0101001001011101,0100100110001100,4
0x4acf,0x290e,0100101011001111,0010100100001110,0110001111000001,3
0xfb69,0x6b69,1111101101101001,0110101101101001,1001000000000000,2
0x408a,0xf96c,0100000010001010,1111100101101100,1011100111100110,4
