0x0c17,0x0c29,0000110000010111,0000110000101001,0000000000111110,1
0xf915,0x7815,1111100100010101,0111100000010101,1000000100000000,2
0xe684,0xe614,1110011010000100,1110011000010100,0000000010010000,2
0xd213,0xf113,1101001000010011,1111000100010011,0010001100000000,2
0xc012,0x8212,1100000000010010,1000001000010010,0100001000000000,2
0xb010,0xb013,1011000000010000,1011000000010011,0000000000000011,1
0x9c11,0x9bd0,1001110000010001,1001101111010000,0000011111000001,2
0x8caf,0x8c4f,1000110010101111,1000110001001111,0000000011100000,1
0x728e,0x728e,0111001010001110,0111001010001110,0000000000000000,0
0x668d,0x5685,0110011010001101,0101011010000101,0011000000001000,2
0x568d,0x468c,0101011010001101,0100011010001100,0001000000000001,2
0x408b,0xff8a,0100000010001011,1111111110001010,1011111100000001,2|3
0x2c8a,0x6c9a,0010110010001010,0110110010011010,0100000000010000,2
0x1c89,0x1be9,0001110010001001,0001101111101001,0000011101100000,2
0x0ad8,0x0a88,0000101011011000,0000101010001000,0000000001010000,2
0xf686,0xc686,1111011010000110,1100011010000110,0011000000000000,1
0xc685,0xe785,1100011010000101,1110011110000101,0010000100000000,2
0xd280,0x5285,1101001010000000,0101001010000101,1000000000000101,2|3
0xc883,0xc043,1100100010000011,1100000001000011,0000100011000000,2
0xb082,0x8882,1011000010000010,1000100010000010,0011100000000000,1
0x9cc1,0x9d01,1001110011000001,1001110100000001,0000000111000000,1
0x8c80,0xfc80,1000110010000000,1111110010000000,0111000000000000,1
0x767f,0xf27e,0111011001111111,1111001001111110,1000010000000001,2|3
0x667e,0x763e,0110011001111110,0111011000111110,0001000001000000,2
0x527d,0x523d,0101001001111101,0101001000111101,0000000001000000,1
0x423c,0x41fc,0100001000111100,0100000111111100,0000001111000000,1
0x327b,0x737b,0011001001111011,0111001101111011,0100000100000000,2
0x1c7a,0x9e79,0001110001111010,1001111001111001,1000001000000011,2|3
0x0e79,0x0e8d,0000111001111001,0000111010001101,0000000011110100,2
0xfa77,0xfb7b,1111101001110111,1111101101111011,0000000100001100,2
0xea76,0xaa56,1110101001110110,1010101001010110,0100000000100000,2
0xb475,0xd475,1011010001110101,1101010001110101,0110000000000000,1
0xc464,0xc472,1100010001100100,1100010001110010,0000000000010110,2
