0xf67f,0xedff,1111011001111111,1110110111111111,0001101110000000,2
0xe47e,0xe07a,1110010001111110,1110000001111010,0000010000000100,2
0xce7d,0xce5c,1100111001111101,1100111001011100,0000000000100001,2
0xbe7e,0xbc7c,1011111001111110,1011110001111100,0000001000000010,2
0x986b,0x967b,1001100001101011,1001011001111011,0000111000010000,2
0x86fb,0xc6fa,1000011011111011,1100011011111010,0100000000000001,2
0x34f9,0xb4f9,0011010011111001,1011010011111001,1000000000000000,1
0x4ef8,0xceef,0100111011111000,1100111011101111,1000000000010111,2|3
0x3ef7,0x2eb7,0011111011110111,0010111010110111,0001000001000000,2
0x28f6,0x28e6,0010100011110110,0010100011100110,0000000000010000,1
0x58f5,0x18f7,0101100011110101,0001100011110111,0100000000000010,2
0x06f4,0x0514,0000011011110100,0000010100010100,0000001111100000,1
0xf2f2,0x12f3,1111001011110010,0001001011110011,1110000000000001,1|2
0xe0f1,0xc1f1,1110000011110001,1100000111110001,0010000100000000,2
0xbaf0,0x3aef,1011101011110000,0011101011101111,1000000000011111,1|2
0x98ef,0x58ef,1001100011101111,0101100011101111,1100000000000000,1
0x84ee,0x64de,1000010011101110,0110010011011110,1110000000110000,2
0x72ef,0x72f1,0111001011101111,0111001011110001,0000000000011110,1
0x5eac,0x56ec,0101111010101100,0101011011101100,0000100001000000,2
0x4ceb,0x34eb,0100110011101011,0011010011101011,0111100000000000,1
0x3dea,0x38ea,0011110111101010,0011100011101010,0000010100000000,2
0x26e9,0x22ed,0010011011101001,0010001011101101,0000010000000100,2
0x0468,0x4448,0000010001101000,0100010001001000,0100000000100000,2
0xee66,0xed46,1110111001100110,1110110101000110,0000001100100000,2
0xda65,0xde45,1101101001100101,1101111001000101,0000010000100000,2
0xb5e4,0xd5a4,1011010111100100,1101010110100100,0110000001000000,2
0xa343,0xa3e3,1010001101000011,1010001111100011,0000000010100000,2
0x91e2,0x95e2,1001000111100010,1001010111100010,0000010000000000,1
0x6be1,0x61e1,0110101111100001,0110000111100001,0000101000000000,2
0x43a0,0x42e0,0100001110100000,0100001011100000,0000000101000000,2
0x39df,0x31bf,0011100111011111,0011000110111111,0000100001100000,2
0x21de,0xb1de,0010000111011110,1011000111011110,1001000000000000,2
0xf8dc,0xf8dc,1111100011011100,1111100011011100,0000000000000000,0
0xebdb,0x23dc,1110101111011011,0010001111011100,1100100000000111,2|3
0xd1da,0x91ba,1101000111011010,1001000110111010,0100000001100000,2
0xe1d9,0xe1d9,1110000111011001,1110000111011001,0000000000000000,0
0xabd8,0xaff8,1010101111011000,1010111111111000,0000010000100000,2
0x99d7,0x89d6,1001100111010111,1000100111010110,0001000000000001,2
0x86d6,0x89d6,1000011011010110,1000100111010110,0000111100000000,1
0x73d5,0x53d3,0111001111010101,0101001111010011,0010000000000110,2
0x61d4,0x61c3,0110000111010100,0110000111000011,0000000000010111,2
0x0000,0xfec7,0000000000000000,1111111011000111,1111111011000111,2|3
0x4fd3,0x4f13,0100111111010011,0100111100010011,0000000011000000,1
0x3c52,0xc051,0011110001010010,1100000001010001,1111110000000011,1|2
0x2a51,0xa651,0010101001010001,1010011001010001,1000110000000000,2
0x0250,0x0234,0000001001010000,0000001000110100,0000000001100100,2
0xee4e,0x6e3e,1110111001001110,0110111000111110,1000000001110000,2
0xcb4d,0xca0d,1100101101001101,1100101000001101,0000000101000000,2
0x964c,0xb60c,1001011001001100,1011011000001100,0010000001000000,2
0x3d39,0x2c39,0011110100111001,0010110000111001,0001000100000000,2
