VidTime SimTime LonAccel LatAccel Throttle Brake Gear Heading HeadingError HeadwayDistance HeadwayTime Lane LaneOffset RoadOffset Steer TailwayDistance TailwayTime Velocity LatVelocity VertVelocity XPos YPos ZPos Roll Pitch Yaw EngineRPM SlipFR SlipFL SlipRR SlipRL User1 User2 User3 User4 User5 User6 User7 User8 User9 User10 User11 User12 User13 User14 User15 User16 User17 User18 User19 User20 User21 
0.450433 195.3 3.232012 -0.175423 83.207504 0.300206 4.000000 91.130515 0.019736 10000.000000 1410.861067 -2.000000 -0.353626 -5.046374 -0.165637 10000.000000 1410.861067 7.087357 -0.036471 0.128925 -6105.045898 1897.511108 -0.529001 0.069082 1.013667 91.130500 2445.761475 0.043794 0.042539 0.002021 0.001804 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.467133 195.317 3.220720 -0.174601 83.207504 0.442540 4.000000 91.106152 0.019311 10000.000000 1400.276990 -2.000000 -0.351672 -5.048328 -0.165637 10000.000000 1400.276990 7.140915 -0.036376 0.128553 -6105.047852 1897.629639 -0.528946 0.068444 1.005887 91.106137 2454.800293 0.043586 0.042339 0.002004 0.001793 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.4838 195.333 3.210013 -0.173654 83.207504 0.442540 4.000000 91.081754 0.018885 10000.000000 1389.884337 -2.000000 -0.350207 -5.049793 -0.162811 10000.000000 1389.884337 7.194299 -0.036233 0.128153 -6105.049316 1897.749146 -0.528897 0.068418 0.998392 91.081739 2463.748779 0.043389 0.042143 0.001991 0.001785 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5005 195.35 3.199623 -0.172407 83.207504 0.442540 4.000000 91.057316 0.018459 10000.000000 1379.677397 -2.000000 -0.348741 -5.051259 -0.159513 10000.000000 1379.677397 7.247513 -0.036040 0.127736 -6105.050781 1897.869507 -0.528855 0.068882 0.991221 91.057301 2472.600342 0.043200 0.041951 0.001982 0.001779 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.517167 195.367 3.189341 -0.170976 83.207504 0.442540 4.000000 91.032823 0.018031 10000.000000 1369.651838 -2.000000 -0.346787 -5.053213 -0.159513 10000.000000 1369.651838 7.300555 -0.035787 0.127315 -6105.052734 1897.990723 -0.528821 0.069708 0.984405 91.032808 2481.360107 0.043015 0.041761 0.001977 0.001776 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.533867 195.383 3.178395 -0.169684 83.207504 0.442540 4.000000 91.006752 0.017576 10000.000000 1359.193425 -2.000000 -0.345322 -5.054678 -0.155430 10000.000000 1359.193425 7.356722 -0.035475 0.126874 -6105.054199 1898.120483 -0.528793 0.070842 0.977579 91.006737 2490.578857 0.042825 0.041563 0.001975 0.001775 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.550533 195.4 3.168672 -0.168711 83.207504 0.300206 4.000000 90.983720 0.017174 10000.000000 1350.126914 -2.000000 -0.343857 -5.056143 -0.155430 10000.000000 1350.126914 7.406117 -0.035153 0.126500 -6105.055664 1898.235840 -0.528776 0.071959 0.971928 90.983705 2498.648193 0.042660 0.041392 0.001977 0.001777 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.567233 195.417 3.158232 -0.167904 83.036606 0.300206 4.000000 90.959139 0.016745 10000.000000 1340.619159 -2.000000 -0.342391 -5.057609 -0.151033 10000.000000 1340.619159 7.458635 -0.034784 0.126126 -6105.057129 1898.359741 -0.528767 0.073172 0.966294 90.959124 2507.197754 0.042488 0.041214 0.001982 0.001781 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.5839 195.433 3.147092 -0.167102 83.036606 0.300206 4.000000 90.933040 0.016290 10000.000000 1330.697006 -2.000000 -0.340926 -5.059074 -0.151033 10000.000000 1330.697006 7.514242 -0.034350 0.125768 -6105.058594 1898.492310 -0.528767 0.074400 0.960758 90.933025 2516.223633 0.042308 0.041032 0.001990 0.001786 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.6006 195.45 3.137252 -0.166693 83.036606 0.442540 4.000000 90.910057 0.015888 10000.000000 1322.092141 -2.000000 -0.339460 -5.060540 -0.146008 10000.000000 1322.092141 7.563142 -0.033953 0.125495 -6105.060059 1898.610107 -0.528776 0.075370 0.956257 90.910042 2524.141602 0.042154 0.040877 0.001998 0.001793 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
